id,movie_id,linked_movie_id,link_type_id
19611,185059,144037,12
19612,185090,149556,9
19613,185884,130739,3
19614,185918,172992,12
19615,186169,174137,1
19616,186218,182331,5
19617,186654,179252,5
19618,186920,159944,9
19619,187347,173967,9
19620,187755,184403,9
19621,187836,180442,3
19622,188403,176478,9
19623,188994,187145,3
19624,189275,177488,3
19625,189300,176537,9
19626,189452,168871,5
19627,189465,134800,5
19628,189520,154582,9
19629,189642,122292,9
19630,189952,174971,1
19631,190037,187456,9
19632,190440,147517,5
19633,190602,176082,12
19634,191100,185476,9
19635,191236,176444,9
19636,191296,183630,1
19637,192023,159075,9
19638,192327,160550,9
19639,192383,153150,9
19640,192587,138328,3
19641,192870,117344,12
19642,193069,190702,12
19643,193483,149195,5
19644,193612,153309,5
19645,193773,151223,9
19646,194009,188344,5
19647,194306,190659,9
19648,194608,168863,5
19649,194769,189299,1
19650,195432,183095,9
19651,195551,168558,1
19652,195918,191952,12
19653,196037,183121,9
19654,196212,182284,12
19655,196423,191914,3
19656,196795,150860,12
19657,197145,192690,5
19658,197322,150838,5
19659,197466,108554,5
19660,197620,157530,12
19661,197815,186895,9
19662,198060,193116,12
19663,198063,133413,9
19664,198285,101692,1
19665,198421,184955,9
19666,198453,192670,5
19667,198488,189198,9
19668,198639,144001,12
19669,198806,148408,1
19670,198830,190338,1
19671,199564,198759,3
19672,199644,150344,12
19673,199832,140760,9
19674,200035,200026,1
19675,200063,200005,1
19676,200076,200063,1
19677,200270,200218,1
19678,200440,200430,1
19679,200479,200289,1
19680,200494,200151,1
19681,200516,200494,1
19682,200521,200440,1
19683,200537,200521,1
19684,200601,200537,1
19685,200606,200314,12
19686,200685,200442,12
19687,200693,200214,1
19688,200764,200192,1
19689,200871,200201,1
19690,200885,200479,1
19691,200915,200718,1
19692,200926,200086,1
19693,201003,200082,1
19694,201021,200453,1
19695,201033,200519,1
19696,201046,200926,1
19697,201051,200277,12
19698,201052,200693,1
19699,201068,200685,1
19700,201117,201046,12
19701,201143,200441,12
19702,201173,200463,1
19703,201201,200460,1
19704,201220,200871,12
19705,201239,200305,1
19706,201256,201068,1
19707,201289,200764,1
19708,201296,200915,1
19709,201324,201256,1
19710,201336,200646,1
19711,201362,200507,1
19712,201375,200601,1
19713,201404,200569,12
19714,201471,200348,1
19715,201481,200035,1
19716,201544,200989,1
19717,201545,201119,1
19718,201594,200516,1
19719,201598,201021,1
19720,201644,201598,1
19721,201661,201173,1
19722,201691,201324,12
19723,201719,200554,12
19724,201757,201362,12
19725,201784,201181,12
19726,201791,201719,1
19727,201836,200725,12
19728,201860,201471,1
19729,201874,201663,12
19730,201907,201649,1
19731,201910,200606,1
19732,201911,201860,1
19733,201934,201080,1
19734,201968,200885,12
19735,201993,201220,12
19736,202021,200615,1
19737,202026,201691,1
19738,202033,202026,12
19739,202042,201239,1
19740,202048,201968,1
19741,202057,201644,1
19742,202059,201481,12
19743,202068,202042,1
19744,202077,200270,1
19745,202118,201001,1
19746,202142,201201,1
19747,202149,202033,12
19748,202151,201052,12
19749,202153,201289,1
19750,202191,202183,1
19751,202196,202048,1
19752,202206,201594,1
19753,202219,201336,1
19754,202231,201836,1
19755,202236,202153,1
19756,202260,201911,1
19757,202278,201723,1
19758,202282,201485,12
19759,202302,201117,1
19760,202312,202151,1
19761,202391,201893,1
19762,202392,200872,1
19763,202398,202077,12
19764,202442,202338,1
19765,202449,201033,1
19766,202460,201717,1
19767,202471,201051,1
19768,202474,202057,1
19769,202490,201784,12
19770,202502,202282,1
19771,202520,201143,1
19772,202542,201545,12
19773,202558,202442,1
19774,202616,200076,1
19775,202629,202149,1
19776,202642,202474,1
19777,202645,201375,1
19778,202652,202021,1
19779,202680,201993,1
19780,202741,202236,1
19781,202745,202206,1
19782,202752,202502,12
19783,202808,202741,1
19784,202820,202629,1
19785,202824,202745,1
19786,202835,202680,1
19787,202850,200492,1
19788,202854,202642,1
19789,202867,202449,1
19790,202870,202312,12
19791,202884,201791,12
19792,202907,202652,1
19793,202921,202716,1
19794,202930,201661,1
19795,202945,202260,1
19796,202999,200419,1
19797,203000,202907,12
19798,203031,202870,1
19799,203076,202231,1
19800,203107,202835,12
19801,203148,202059,1
19802,203149,202820,1
19803,203159,202884,12
19804,203167,202616,1
19805,203257,203031,1
19806,203273,203076,1
19807,203288,200137,12
19808,203320,202196,1
19809,203342,202392,12
19810,203352,202930,1
19811,203358,203167,1
19812,203371,202824,1
19813,203375,202333,1
19814,203380,202471,12
19815,203391,202520,1
19816,203434,201003,12
19817,203438,203375,1
19818,203449,202808,1
19819,203480,202752,1
19820,203487,200258,1
19821,203494,203371,1
19822,203505,202219,1
19823,203507,202142,1
19824,203514,203159,1
19825,203521,202854,1
19826,203524,202391,12
19827,203536,203107,1
19828,203562,202191,1
19829,203585,202118,1
19830,203606,201404,1
19831,203622,203480,1
19832,203623,202645,1
19833,203625,202302,1
19834,203638,203507,1
19835,203657,203625,1
19836,203680,201279,1
19837,203703,203391,1
19838,203712,203521,1
19839,203799,203487,12
19840,203824,203358,1
19841,203826,201296,12
19842,203844,203000,1
19843,203857,203380,1
19844,203858,202850,1
19845,203866,203257,12
19846,203912,203622,1
19847,203918,201370,12
19848,203934,201544,1
19849,203983,201757,12
19850,204009,201910,12
19851,204023,203369,12
19852,204029,203824,1
19853,204096,204029,1
19854,204099,202542,1
19855,204124,203006,1
19856,204141,203638,12
19857,204150,204099,1
19858,204160,204096,1
19859,204171,202867,1
19860,204184,203623,1
19861,204195,203273,1
19862,204239,204184,1
19863,204241,203494,1
19864,204250,202460,1
19865,204271,203449,12
19866,204274,202945,1
19867,204275,203934,1
19868,204295,203585,1
19869,204307,204241,1
19870,204314,203857,1
19871,204322,203320,12
19872,204343,203505,1
19873,204353,204314,1
19874,204368,204171,1
19875,204394,203536,1
19876,204406,204009,1
19877,204424,204271,1
19878,204476,204195,1
19879,204477,202490,1
19880,204484,202558,1
19881,204499,203562,1
19882,204501,204295,1
19883,204502,202355,1
19884,204537,204484,1
19885,204545,203352,12
19886,204570,203657,1
19887,204621,203514,1
19888,204646,203149,1
19889,204653,203983,1
19890,204658,204150,1
19891,204661,204141,1
19892,204727,202278,1
19893,204739,203912,1
19894,204772,204343,1
19895,204774,204739,1
19896,204819,204545,1
19897,204830,204274,1
19898,204843,204368,1
19899,204848,204406,12
19900,204850,203866,1
19901,204877,203680,1
19902,204902,204646,1
19903,204903,204476,1
19904,204911,201934,12
19905,204960,204830,1
19906,204984,204903,1
19907,204987,203482,1
19908,204991,203799,12
19909,205041,204850,1
19910,205060,204570,1
19911,205061,204653,1
19912,205077,205061,1
19913,205084,204023,1
19914,205094,203598,1
19915,205100,204502,1
19916,205105,201907,1
19917,205123,202999,1
19918,205134,203606,12
19919,205163,205060,1
19920,205200,204960,12
19921,205223,204848,1
19922,205249,204537,1
19923,205254,203524,1
19924,205266,204658,12
19925,205275,204984,1
19926,205280,203057,12
19927,205297,204902,1
19928,205340,205280,1
19929,205389,205254,1
19930,205406,204774,1
19931,205412,205297,1
19932,205424,202398,12
19933,205447,205340,1
19934,205473,203826,1
19935,205476,204987,12
19936,205484,203434,1
19937,205520,205412,1
19938,205522,204499,1
19939,205523,205105,1
19940,205527,205041,12
19941,205548,204661,1
19942,205558,203148,1
19943,205590,205223,1
19944,205596,204424,1
19945,205597,203844,1
19946,205618,205249,12
19947,205669,204477,1
19948,205677,204074,1
19949,205707,204394,1
19950,205737,204275,12
19951,205759,203438,1
19952,205803,205548,12
19953,205809,204772,1
19954,205877,204843,1
19955,205922,202068,1
19956,205927,203672,1
19957,205931,204831,1
19958,205950,204621,1
19959,205958,205406,1
19960,205976,205950,1
19961,205983,205527,1
19962,205989,205618,1
19963,200002,204877,1
19964,200041,205927,1
19965,200064,205922,1
19966,200072,205522,1
19967,200079,205077,1
19968,200091,200002,1
19969,200189,200072,1
19970,200191,205983,1
19971,200195,205976,1
19972,200212,200191,12
19973,200260,204655,1
19974,200285,200079,1
19975,200287,201874,1
19976,200307,205476,1
19977,200335,200285,1
19978,200361,204353,1
19979,200395,205447,12
19980,200458,205590,1
19981,200462,204322,12
19982,200472,205520,1
19983,200481,204307,1
19984,200502,205389,12
19985,200506,200195,1
19986,200527,205163,12
19987,200528,200422,12
19988,200547,205931,1
19989,200551,204911,1
19990,200592,200527,12
19991,200612,205958,1
19992,200637,200506,1
19993,200651,203288,1
19994,200663,200091,1
19995,200665,200592,1
19996,200676,200212,1
19997,200707,205989,1
19998,200711,204239,12
19999,200730,205558,1
20000,200736,205877,12
20001,200756,203712,1
20002,200799,205677,1
20003,200801,200651,12
20004,200839,200458,1
20005,200864,200612,1
20006,200870,205200,1
20007,200888,200711,1
20008,200890,200665,1
20009,200922,200756,1
20010,200935,200676,1
20011,200959,200287,12
20012,200961,203918,1
20013,200991,200839,1
20014,201017,205484,1
20015,201099,204501,1
20016,201111,201017,1
20017,201137,200888,1
20018,201152,202503,1
20019,201161,204727,1
20020,201212,200730,1
20021,201257,200472,1
20022,201291,204160,1
20023,201306,200064,1
20024,201310,204819,1
20025,201361,205424,1
20026,201382,200189,1
20027,201397,205669,1
20028,201401,205759,1
20029,201415,200547,1
20030,201416,200890,12
20031,201432,200864,1
20032,201440,200335,1
20033,201459,200551,1
20034,201482,201111,12
20035,201507,205094,1
20036,201522,205266,12
20037,201524,201440,1
20038,201533,200935,1
20039,201620,205835,1
20040,201747,200637,1
20041,201755,204250,1
20042,201769,200922,1
20043,201770,201137,12
20044,201776,201533,1
20045,201840,203342,1
20046,201842,201524,1
20047,201856,204991,1
20048,201857,201416,1
20049,201888,201522,12
20050,201900,200801,1
20051,201917,200707,1
20052,201918,205597,1
20053,201925,205084,1
20054,201943,201546,1
20055,201964,205803,1
20056,201976,200481,1
20057,201978,201925,1
20058,201979,200395,12
20059,201984,200961,1
20060,201999,201459,1
20061,202005,200533,12
20062,202035,201310,1
20063,202047,201397,1
20064,202049,201507,1
20065,202054,201888,1
20066,202058,200462,12
20067,202065,202035,1
20068,202090,205123,1
20069,202092,200202,1
20070,202093,201257,1
20071,202094,203703,1
20072,202100,201415,1
20073,202144,205523,1
20074,202160,201432,1
20075,202166,200307,1
20076,202175,200991,1
20077,202182,200870,1
20078,202223,201984,1
20079,202240,205596,1
20080,202281,201747,12
20081,202288,201917,1
20082,202300,200663,1
20083,202329,202281,1
20084,202342,201918,1
20085,202361,201430,1
20086,202423,202093,1
20087,202451,201978,12
20088,202483,201482,1
20089,202523,205809,1
20090,202528,202921,1
20091,202531,202160,12
20092,202538,201161,1
20093,202556,201999,12
20094,202605,202065,1
20095,202643,202288,1
20096,202691,202329,1
20097,202701,202531,12
20098,202707,201979,1
20099,202726,202361,12
20100,202799,202054,1
20101,202817,201857,12
20102,202821,200041,1
20103,202832,202799,12
20104,202834,202483,1
20105,202836,201976,1
20106,202838,200736,1
20107,202873,201842,1
20108,202874,202605,1
20109,202897,205134,12
20110,202924,202836,1
20111,202947,202240,1
20112,202976,205707,12
20113,202990,202947,1
20114,202996,201770,1
20115,203016,202049,1
20116,203018,202701,1
20117,203022,205737,1
20118,203029,202047,1
20119,203044,201361,1
20120,203049,202832,1
20121,203053,201099,12
20122,203072,202817,1
20123,203080,202300,12
20124,203087,202834,1
20125,203109,202897,1
20126,203112,202175,1
20127,203152,203072,1
20128,203175,203152,1
20129,203183,203029,12
20130,203211,202873,12
20131,203227,205100,1
20132,203230,202996,1
20133,203233,204124,1
20134,203266,201382,1
20135,203302,202342,12
20136,203333,201015,1
20137,203338,202058,1
20138,203345,203211,1
20139,203350,205473,1
20140,203356,202423,1
20141,203362,203053,1
20142,203365,201964,1
20143,203384,201291,1
20144,203402,202691,1
20145,203431,203080,1
20146,203440,202223,1
20147,203452,203230,1
20148,203462,202976,1
20149,203549,203049,1
20150,203553,203431,1
20151,203554,203462,1
20152,203563,202874,12
20153,203580,201900,1
20154,203582,202924,1
20155,203619,202838,1
20156,203636,202556,1
20157,203678,203175,1
20158,203679,203553,1
20159,203713,203345,1
20160,203733,203452,12
20161,203765,203302,1
20162,203768,203733,1
20163,203775,203597,1
20164,203794,203619,1
20165,203802,203044,1
20166,203835,202182,1
20167,203873,201769,1
20168,203881,203582,1
20169,203916,203679,1
20170,203932,200361,1
20171,203935,203384,1
20172,203953,203916,1
20173,203972,203713,1
20174,203982,202990,12
20175,203995,203018,12
20176,204024,203881,1
20177,204043,203266,1
20178,204053,203016,1
20179,204057,201776,1
20180,204062,203362,12
20181,204094,203995,1
20182,204107,203802,1
20183,204112,202094,1
20184,204113,203982,12
20185,204121,204024,1
20186,204163,203835,1
20187,204172,204113,1
20188,204181,202726,1
20189,204192,203580,12
20190,204223,204121,1
20191,204240,203183,1
20192,204268,203563,1
20193,204270,201275,12
20194,204276,204223,1
20195,204291,202523,1
20196,204298,204291,12
20197,204306,204172,1
20198,204313,203402,1
20199,204325,202100,1
20200,204341,203112,1
20201,204351,202005,1
20202,204358,202707,1
20203,204372,203356,1
20204,204390,200959,1
20205,204400,203333,1
20206,204426,204313,1
20207,204439,204306,1
20208,204445,204372,1
20209,204470,203549,1
20210,204475,204426,1
20211,204493,203768,12
20212,204496,204276,1
20213,204517,203338,1
20214,204529,204358,1
20215,204555,201755,1
20216,204569,203087,1
20217,204575,204270,1
20218,204606,204094,1
20219,204615,203932,1
20220,204641,204493,1
20221,204644,204475,1
20222,204652,203365,1
20223,204671,204390,1
20224,204672,203765,1
20225,204679,204439,1
20226,204757,204268,1
20227,204794,204470,12
20228,204813,204606,1
20229,204814,204057,1
20230,204851,204112,1
20231,204859,204529,12
20232,204874,203794,12
20233,204883,203636,1
20234,204901,204641,1
20235,204904,202821,1
20236,204943,204341,1
20237,204955,203678,1
20238,204957,201212,1
20239,204964,203972,12
20240,205005,204883,12
20241,205009,202643,1
20242,205027,204445,1
20243,205031,204575,12
20244,205072,204644,1
20245,205092,204400,1
20246,205120,202090,1
20247,205121,205009,12
20248,205127,204955,1
20249,205130,204757,1
20250,205136,204517,12
20251,205137,205416,1
20252,205142,204325,1
20253,205143,203873,1
20254,205156,205127,1
20255,205161,201016,12
20256,205180,205143,1
20257,205183,204814,1
20258,205205,205005,1
20259,205236,204163,1
20260,205258,205205,1
20261,205276,204874,1
20262,205277,203022,1
20263,205327,204964,1
20264,205344,205258,12
20265,205363,204496,1
20266,205385,204615,1
20267,205425,205027,1
20268,205457,200502,1
20269,205491,204794,1
20270,205498,205130,1
20271,205543,202166,1
20272,205588,205276,1
20273,205628,203554,1
20274,205631,205344,12
20275,205655,200260,1
20276,205702,205183,1
20277,205717,202538,1
20278,205722,204943,1
20279,205725,205722,12
20280,205727,205180,1
20281,205747,203227,1
20282,205754,204957,1
20283,205758,205747,1
20284,205777,205702,12
20285,205781,204679,1
20286,205786,204671,1
20287,205798,205717,1
20288,205800,205072,1
20289,205815,205121,12
20290,205833,205491,1
20291,205842,203935,12
20292,205863,200799,1
20293,205880,205142,12
20294,205895,205236,12
20295,205962,204901,1
20296,205965,205631,1
20297,200003,204813,12
20298,200009,205156,1
20299,200012,205425,1
20300,200014,200012,1
20301,200065,204298,1
20302,200068,205777,12
20303,200102,205758,1
20304,200148,204043,12
20305,200168,204107,1
20306,200204,203953,1
20307,200230,200009,1
20308,200252,203350,12
20309,200256,205385,1
20310,200266,200230,12
20311,200271,205277,1
20312,200296,202092,1
20313,200299,204555,1
20314,200315,200168,1
20315,200345,205754,12
20316,200365,205800,1
20317,200373,205628,1
20318,200377,205786,1
20319,200403,202144,1
20320,200420,204652,1
20321,200444,200003,1
20322,200448,204192,12
20323,200488,205457,12
20324,200496,201520,1
20325,200505,200196,1
20326,200510,200365,1
20327,200517,204851,1
20328,200579,201840,12
20329,200581,205275,1
20330,200617,205815,1
20331,200624,205725,1
20332,200655,200373,1
20333,200657,205833,12
20334,200658,205498,12
20335,200677,200657,1
20336,200739,200655,1
20337,200744,201856,1
20338,200786,205895,1
20339,200789,202451,12
20340,200819,200148,1
20341,200829,205588,12
20342,200845,200256,1
20343,200860,200420,1
20344,200877,200266,1
20345,200882,205363,1
20346,200893,200510,12
20347,200896,200624,1
20348,200899,205781,1
20349,200900,200617,1
20350,200906,200102,12
20351,200911,200581,1
20352,200951,200377,1
20353,200953,205543,1
20354,200964,201306,1
20355,200981,200951,1
20356,201005,200448,1
20357,201013,200316,1
20358,201022,200786,1
20359,201028,200204,1
20360,201032,205962,1
20361,201050,201943,12
20362,201061,205880,1
20363,201112,200899,1
20364,201134,200900,1
20365,201135,200068,1
20366,201145,205863,1
20367,201165,200953,1
20368,201176,204672,1
20369,201180,200579,1
20370,201251,201032,1
20371,201261,201165,12
20372,201293,201050,1
20373,201318,203921,1
